address,id,lat,lng,location,name,subCategory,,
,14115,41.925689527417,12.441766422004,Rome,Piazza Madonna Del Cenacolo,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=14115,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14115
,14145,41.942037621166,12.532718652152,Rome,via monte bianco,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=14145,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14145
Via Ardeatina,14163,41.827028989598,12.518378308878,Rome,Il Dazio,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=14163,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14163
Largo Fochetti,14261,41.867342285756,12.49599192103,Rome,Largo Fochetti,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=14261,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14261
,14297,41.858328815352,12.496686353998,Rome,Piazza Elio Rufino,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=14297,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14297
,14325,41.89913788655,12.462529746126,Rome,Piazza Delle Rovere,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=14325,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14325
,14563,41.736100072715,12.272980369227,Rome,piazza santa monica,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=14563,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14563
Via dei gonzaga,14726,41.8875835,12.4210123,Rome,Piazza dei visconti,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=14726,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14726
Piazzale Robert Schuman,14727,41.82842614962,12.477314472198,Rome,Piazzale Robert Schuman,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=14727,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14727
"Piazza di Santa Maria dell'Olivo, 00131 Roma",14999,41.941320496088,12.625284885109,Rome,Settecamini,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=14999,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14999
,15052,41.864325550112,12.620721245833,Rome,torre angela,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=15052,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15052
,15277,41.914334160368,12.416580111235,Rome,Piazza Clemente XI,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=15277,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15277
Piazza San Leonardo Da Porto Maurizio,15296,41.783053045281,12.365636982048,Rome,Piazza San Leonardo da Porto Maurizio,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=15296,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15296
,15321,41.825034758505,12.432704301927,Rome,Movimento 5 Stelle,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=15321,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15321
,15599,41.885995779175,12.566733719072,Rome,piazza dei gerani,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=15599,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15599
Piazza San Pier Damiani,15602,41.789279471081,12.378100673412,Rome,Piazza San Pier Damiani,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=15602,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15602
Via Del Badile,15672,41.914706407172,12.561001270504,Rome,Via Del Badile,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=15672,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15672
,15709,41.86020879017,12.494569466689,Rome,Piazza Oderico Da Pordenone,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=15709,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15709
Piazza Quinto Curzio,15840,41.856648864977,12.567871277028,Rome,Piazza Quinto Curzio,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=15840,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15840
Piazza Gimma,16019,41.930776965212,12.518143052593,Rome,Piazza Gimma,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=16019,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16019
Piazza Lorenzo Lotto,16406,41.852049087325,12.499066499047,Rome,Piazza Lorenzo Lotto,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=16406,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16406
,16505,41.941809928177,12.555341948514,Rome,via nomentana angolo via kant,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=16505,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16505
Piazza Antonio Meucci,16617,41.861810637337,12.463796138763,Rome,Piazza Antonio Meucci,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=16617,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16617
,16645,41.910700885991,12.531727094095,Rome,Largo De Dominicis,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=16645,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16645
Largo San Giorgio 4,16745,41.778144968131,12.358879867214,Rome,Gruppo Scout Agesci Roma 47,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=16745,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16745
Piazzale del Caravaggio,16868,41.874703903047,12.496227131723,Rome,Piazzale del Caravaggio,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=16868,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16868
,16874,41.892607390704,12.462837669759,Rome,Площадь Навона,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=16874,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16874
,17013,41.897261,12.44299,Rome,Largo Oreste Giorgi,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=17013,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17013
,17504,41.882091387735,12.498304847232,Rome,Piazza di Porta Metronia,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=17504,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17504
Largo Raffaele Pettazzoni,17512,41.875536620329,12.544530630112,Rome,Largo Raffaele Pettazzoni,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=17512,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17512
Largo Monreale,17513,41.860947671498,12.670755386353,Rome,Largo Monreale,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=17513,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17513
piazza dei condottieri,17536,41.887796419627,12.534937084285,Rome,piazza dei condottieri,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=17536,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17536
Largo Ferruccio Mangaroni,17689,41.868761881805,12.638890743256,Rome,Largo Ferruccio Mengaroni,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=17689,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17689
,17702,41.873739168377,12.529514325969,Rome,Piazza Santa Maria Ausiliatrice,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=17702,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17702
Viale Agosta,17715,41.891958215434,12.559634042451,Rome,La Piazza,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=17715,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17715
Largo Augusto Corelli,17758,41.913814773904,12.609965801239,Rome,Largo Augusto Corelli,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=17758,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17758
,17795,41.811834,12.478118,Rome,Fontanella di Gadda,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=17795,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17795
,17866,41.96205560017,12.446608432218,Rome,Piazza Manfredi Azzarita,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=17866,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17866
,17904,41.84089,12.608593,Rome,Sotto Casa Di Marlene,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=17904,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17904
,17905,41.854890188781,12.450812472258,Rome,Piazza Augusto Lorenzini,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=17905,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17905
Piazza Addis Abeba,18224,41.932493135939,12.522260107379,Rome,Piazza Addis Abeba,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=18224,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18224
Piazza Mincio,18232,41.918356034427,12.502135559305,Rome,Piazza Mincio,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=18232,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18232
Largo Niccolò Cannella,18318,41.788656953221,12.446436882019,Rome,Largo Niccolò Cannella,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=18318,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18318
Via Indro Montanelli,18338,41.930035933332,12.399165630341,Rome,via Indro Montanelli,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=18338,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18338
,18398,41.887589,12.586351,Rome,Rif,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=18398,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18398
Piazza Saxa Rubra,18661,42.000947042262,12.493407726288,Rome,Piazza Saxa Rubra,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=18661,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18661
,18826,41.969788,12.612937,Rome,Rotatoria Capo Bianco,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=18826,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18826
,18851,42.001236503629,12.383723212322,Rome,Oasis,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=18851,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18851
,18878,41.918486203639,12.522713832678,Rome,Piazza Armellini,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=18878,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18878
,19047,41.995126,12.488154,Rome,La piazzetta,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=19047,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19047
Piazza Giovanni Da Triora,19250,41.866256078496,12.489994212147,Rome,Piazza Giovanni Da Triora,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=19250,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19250
,19591,41.851172748324,12.483991218982,Rome,Largo Luigi Antonelli,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=19591,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19591
,19792,41.861530168152,12.443048275111,Rome,Piazza Morelli,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=19792,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19792
,20203,41.888335704246,12.481264217372,Rome,Piazza della Bocca della Verita',Plaza,http://tour-pedia.org/api/getPlaceDetails?id=20203,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20203
,20240,41.862543958497,12.45773744219,Rome,via Guglielmo mengarini,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=20240,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20240
,20241,41.863010406494,12.456787109375,Rome,Largo Guglielmo Mengarini,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=20241,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20241
,20414,41.736843,12.291077,Rome,Apnea Mentale In Fondo L'oceano,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=20414,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20414
Piazza Vinci,20425,41.958547541896,12.516417854619,Rome,Piazza Vinci,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=20425,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20425
Piazza Beata Vergine del Carmelo,20529,41.810768459564,12.445147410831,Rome,Piazza Beata Vergine del Carmelo,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=20529,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20529
Largo Arturo Donaggio,20566,41.925047088675,12.413821220398,Rome,Largo Arturo Donaggio,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=20566,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20566
,20583,41.962863631075,12.594492217994,Rome,Rotonda nomentana,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=20583,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20583
,20652,41.848844149212,12.475625634626,Rome,Piazza Del Lavoro,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=20652,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20652
,20700,41.935326347133,12.511405905707,Rome,Largo forano,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=20700,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20700
,20955,41.879308839569,12.539474920036,Rome,Via Galeazzo Alessi,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=20955,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20955
Piazza Edmondo Bernacca,20956,41.830381444904,12.476056777571,Rome,Piazza Edmondo Bernacca,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=20956,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20956
,21050,41.879774101797,12.519162499985,Rome,Piazza San Dona di Piave,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=21050,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21050
,21132,41.898537351481,12.430180023242,Rome,Piazza Irnerio,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=21132,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21132
Vía Del Cassaletto,21238,41.873272642059,12.4398688582,Rome,Piazza del Sacro Cuore,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=21238,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21238
,21254,41.934168353196,12.440294267972,Rome,Piazza Igea,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=21254,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21254
Piazza Ottaviano Vimercati,21296,41.958675637351,12.524024604752,Rome,Piazza Ottaviano Vimercati,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=21296,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21296
,22021,41.936206636904,12.513208383445,Rome,Piazza del Popolo,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=22021,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22021
,22303,41.892654888948,12.551374985913,Rome,Largo Irpinia,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=22303,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22303
,22363,41.852289967119,12.503003647881,Rome,Piazza Federico Marcello Lante,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=22363,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22363
,22397,41.900901896547,12.499884160326,Rome,Piazza Navona,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=22397,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22397
Piazza Gaspare Ambrosini,22663,41.950883720349,12.582413955879,Rome,Piazza Gaspare Ambrosini,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=22663,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22663
Piazza Douhet,22762,41.826328523244,12.479097221565,Rome,piazza G. Douhet,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=22762,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22762
,22792,41.964973,12.519169,Rome,Piazza Benti Bulgarelli,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=22792,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22792
,22819,41.899840924992,12.473005216522,Rome,Piazza Navona Roma,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=22819,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22819
,22845,41.928926743743,12.56481166393,Rome,Piazza Gaslini,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=22845,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22845
,22959,41.898516,12.419866,Rome,Terras Kamer 213 Parco Tirrinio Hotel,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=22959,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22959
,23065,41.871859522714,12.533144408526,Rome,Largo Volumnia,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=23065,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23065
Piazza Ronchi,23180,41.894790649414,12.549520492554,Rome,Piazza ronchi,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=23180,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23180
Via Torrevecchia,23193,41.925232899414,12.413586111563,Rome,Piazza Donaggio,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=23193,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23193
,23252,41.909097986374,12.446574845308,Rome,Piazza Francesco Morisini,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=23252,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23252
,23450,41.906598610394,12.454826328205,Rome,Cortile Ottogono,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=23450,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23450
Piazza Delle Repubbliche Marinare,23532,41.734309801384,12.26829115427,Rome,piazza Delle repubbliche marinare,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=23532,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23532
,23575,41.857762977874,12.423905951263,Rome,Il Castoro,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=23575,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23575
Piazzale Cristoforo Colombo,23889,41.714208718553,12.321717419908,Rome,Piazzale Cristoforo Colombo,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=23889,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23889
Piazzale C A Scotti,24011,41.869571685791,12.446029663086,Rome,Piazza C A Scotti,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=24011,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=24011
,24105,41.94427284046,12.540970764489,Rome,Piazza Elba,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=24105,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=24105
Piazzale degli Eroi,24187,41.908776753917,12.448727488518,Rome,Febbre da Cocomero,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=24187,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=24187
,24241,41.830291748047,12.444165229797,Rome,"Piazzale Partigiani, Roma. Italia",Plaza,http://tour-pedia.org/api/getPlaceDetails?id=24241,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=24241
Piazza dei Decemviri,24407,41.858181765392,12.568571749341,Rome,Piazza dei Decemviri,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=24407,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=24407
,24637,41.9103056884,12.476952664235,Rome,Piazza del Spaña,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=24637,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=24637
,24865,41.726430714866,12.294791449999,Rome,Piazza Vega,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=24865,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=24865
,25208,41.839531401039,12.436247342283,Rome,Via Della Conciliazione,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=25208,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=25208
,25458,41.914009094238,12.491695404053,Rome,Piazzale del Museo Borghese,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=25458,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=25458
Piazza Raimondi,25505,41.858466,12.602566,Rome,Piazza Raimondi,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=25505,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=25505
,25642,41.850804,12.492982,Rome,Piazzale Del Caravaggio,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=25642,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=25642
,25694,41.981866711791,12.514003741382,Rome,Largo Borgo Pace,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=25694,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=25694
Piazza Crati,25708,41.926929473877,12.510232925415,Rome,Piazza Crati,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=25708,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=25708
,25987,41.914791107178,12.563148498535,Rome,Piazza Brahms,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=25987,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=25987
,26090,41.808181,12.444644,Rome,Piazza Beata Vergine del Carmelo,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=26090,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26090
Via Matteo Boiardo 28,651,41.889125622905,12.50494707009,Rome,Centro Sportivo Santa Maria,Pool,http://tour-pedia.org/api/getPlaceDetails?id=651,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=651
Via Adriano I 218,1427,41.905049003995,12.411744981055,Rome,Stelle Marine,Pool,http://tour-pedia.org/api/getPlaceDetails?id=1427,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1427
Lungotevere Flaminio 39,1483,41.922205268362,12.4689245224,Rome,Circolo Canottieri Roma,Pool,http://tour-pedia.org/api/getPlaceDetails?id=1483,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1483
Via delle Capannelle 134,1591,41.829425529039,12.576652705991,Rome,Sporting Club Paradise,Pool,http://tour-pedia.org/api/getPlaceDetails?id=1591,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1591
,1629,41.96427951049,12.472831643949,Rome,Flaminio Sporting,Pool,http://tour-pedia.org/api/getPlaceDetails?id=1629,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1629
,1758,41.925683805078,12.468526009042,Rome,Villa Flaminia Centro Sportivo,Pool,http://tour-pedia.org/api/getPlaceDetails?id=1758,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1758
,1955,41.931863748355,12.48330116272,Rome,Circolo Canottieri Aniene,Pool,http://tour-pedia.org/api/getPlaceDetails?id=1955,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1955
Viale Cortina d'Ampezzo,2028,41.942120748838,12.436560791945,Rome,Parco Happy Family,Pool,http://tour-pedia.org/api/getPlaceDetails?id=2028,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2028
"Viale della Moschea, 130",2105,41.932229775716,12.492015813622,Rome,Circolo Canottieri Aquaniene,Pool,http://tour-pedia.org/api/getPlaceDetails?id=2105,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2105
Largo Esopo,2157,41.744503,12.347711,Rome,Piscina Isola 46,Pool,http://tour-pedia.org/api/getPlaceDetails?id=2157,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2157
Via dei cantelmo,2170,41.860467916857,12.412220650196,Rome,Kipling,Pool,http://tour-pedia.org/api/getPlaceDetails?id=2170,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2170
Via Casal Palocco,2351,41.747081300061,12.354673656694,Rome,Isola Verde,Pool,http://tour-pedia.org/api/getPlaceDetails?id=2351,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2351
Via Cina,2388,41.813417411212,12.435698807459,Rome,Zeronove,Pool,http://tour-pedia.org/api/getPlaceDetails?id=2388,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2388
Viale di tor di quinto 64,2439,41.936343132212,12.484545586633,Rome,Cus,Pool,http://tour-pedia.org/api/getPlaceDetails?id=2439,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2439
,2790,41.931858594874,12.463022424339,Rome,Nuoto Belle Arti,Pool,http://tour-pedia.org/api/getPlaceDetails?id=2790,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2790
,3191,42.020144,12.36278,Rome,Piscina Isola 106 - olgiata,Pool,http://tour-pedia.org/api/getPlaceDetails?id=3191,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3191
Lungotevere flaminio 25,3250,41.921192093493,12.470200092203,Rome,Canottieri Lazio,Pool,http://tour-pedia.org/api/getPlaceDetails?id=3250,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3250
via Santa Maria Mediatrice,3373,41.897595865392,12.444856328358,Rome,Petriana,Pool,http://tour-pedia.org/api/getPlaceDetails?id=3373,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3373
Lungotevere Dell'acqua Acetosa 42,3638,41.935096218751,12.478934526443,Rome,Circolo del Ministero degli Esteri,Pool,http://tour-pedia.org/api/getPlaceDetails?id=3638,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3638
,3669,41.836247084417,12.557997872865,Rome,Piscina Sporting Village,Pool,http://tour-pedia.org/api/getPlaceDetails?id=3669,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3669
Viale Kant 312,3688,41.938314630617,12.553403274543,Rome,Nomentano Nuoto,Pool,http://tour-pedia.org/api/getPlaceDetails?id=3688,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3688
,3952,41.856349273156,12.485161553852,Rome,S.S Lazio Nuoto A.S.D.,Pool,http://tour-pedia.org/api/getPlaceDetails?id=3952,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3952
"Via Mantova, 1",4225,41.91204368967,12.501021055258,Rome,Sporting Palace,Pool,http://tour-pedia.org/api/getPlaceDetails?id=4225,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=4225
,4527,42.023250843884,12.364328038989,Rome,Olgiata Country Club,Pool,http://tour-pedia.org/api/getPlaceDetails?id=4527,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=4527
Via Pellaro 1 roma,4970,41.834078125408,12.575688789574,Rome,Piscina A.S. Emmeci,Pool,http://tour-pedia.org/api/getPlaceDetails?id=4970,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=4970
Bla,5009,41.919019232353,12.447252183244,Rome,Cavalieri Pool Club,Pool,http://tour-pedia.org/api/getPlaceDetails?id=5009,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=5009
,6894,41.94230587924,12.499464128115,Rome,Circolo Sportivo Polizia di Stato,Pool,http://tour-pedia.org/api/getPlaceDetails?id=6894,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=6894
,7955,41.741434859896,12.341614154304,Rome,Da Piero,Pool,http://tour-pedia.org/api/getPlaceDetails?id=7955,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=7955
via tuscolana,8327,41.87087107549,12.535872459412,Rome,Centro sportivo Banca di Italia,Pool,http://tour-pedia.org/api/getPlaceDetails?id=8327,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=8327
Via Nomentana,8357,41.96886292463,12.605506676347,Rome,La Nuova Fenice,Pool,http://tour-pedia.org/api/getPlaceDetails?id=8357,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=8357
,8362,41.782862,12.518872,Rome,Castelluccia Sporting Club,Pool,http://tour-pedia.org/api/getPlaceDetails?id=8362,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=8362
,8559,41.876438,12.415839,Rome,Niege's,Pool,http://tour-pedia.org/api/getPlaceDetails?id=8559,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=8559
,8892,41.892844157886,12.364920977118,Rome,Le Palme Sporting Club,Pool,http://tour-pedia.org/api/getPlaceDetails?id=8892,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=8892
