amsterdam-attraction
address,id,lat,lng,location,name,subCategory,details,reviews
Albert Cuypstraat 92HS,29803,52.355109868796,4.890805321056,Amsterdam,De Cuyp,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29803,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29803
Alexanderplein,30484,52.363779033998,4.9191993781684,Amsterdam,Alexanderplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=30484,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30484
Bos en Lommerplein,29187,52.378111486726,4.8461211545448,Amsterdam,Bos en Lommerplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29187,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29187
Buikslotermeerplein,30451,52.399525540561,4.9351680278778,Amsterdam,Buikslotermeerplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=30451,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30451
Ceramplein 1-145,30758,52.362832043992,4.9412762853574,Amsterdam,Ceramplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=30758,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30758
Christiaan huygenplein,30591,52.349306114613,4.9391703952598,Amsterdam,Christiaan Huygenplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=30591,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30591
Columbusplein,29318,52.365707921127,4.8552703857422,Amsterdam,Columbusplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29318,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29318
Confuciusplein,28777,52.374595139048,4.8125387558204,Amsterdam,Confuciusplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=28777,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28777
Dam,29883,52.373018493092,4.8926281929016,Amsterdam,Dam,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29883,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29883
Delflandplein,29108,52.349369741937,4.8402534418271,Amsterdam,Delflandplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29108,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29108
Elandsgracht,29767,52.370018422662,4.8821139335632,Amsterdam,Johnny Jordaanplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29767,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29767
Europaplein,29932,52.341632130958,4.8912119865417,Amsterdam,Europaplein - Amsterdam RAI,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29932,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29932
Haarlemmerplein,29742,52.384723663799,4.8836446981452,Amsterdam,Haarlemmerplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29742,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29742
Hogeweg,30771,52.354929827045,4.9327003955841,Amsterdam,Hogeweg fontein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=30771,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30771
Hoofddorpplein,29221,52.351497265342,4.8498110835905,Amsterdam,Hoofddorpplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29221,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29221
Hugo de Grootplein,29509,52.374621587561,4.8730438460967,Amsterdam,Hugo de Grootplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29509,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29509
Javaplein,30571,52.363801470957,4.9395561218262,Amsterdam,Javaplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=30571,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30571
Keukenplein,28579,52.3603879,4.7847015,Amsterdam,Keukenplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=28579,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28579
KNSM-Laan,30801,52.37706630008,4.937732219696,Amsterdam,Amphitrite fontein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=30801,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30801
Koningin Wilhelminaplein 218,29095,52.353414725404,4.8398768054647,Amsterdam,Koningin Wilhelminaplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29095,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29095
Kraaienplein,30179,52.386291,4.914593,Amsterdam,Kraaienplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=30179,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30179
Krugerplein,30379,52.353940950308,4.9201348064748,Amsterdam,Krugerplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=30379,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30379
lambertus zijlplein 8,28703,52.377583273069,4.8019351519784,Amsterdam,"Lambertus Zijlplein, amsterdam",Plaza,http://tour-pedia.org/api/getPlaceDetails?id=28703,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28703
Leidseplein,29780,52.364220766024,4.8828971385956,Amsterdam,Leidseplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29780,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29780
Liergouw,30792,52.38988169962,4.9659687824101,Amsterdam,Rotonde Schellingwoude,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=30792,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30792
Linnaeusstraat,30380,52.3590882022,4.926085911037,Amsterdam,de Linnaeusstraat,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=30380,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30380
Marie Heinekenplein,29914,52.356980815862,4.8912119865417,Amsterdam,Marie Heinekenplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29914,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29914
Mercatorplein,29201,52.370149745866,4.8508381291614,Amsterdam,Mercatorplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29201,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29201
Muntplein,30104,52.366978842203,4.8932504653931,Amsterdam,Muntplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=30104,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30104
Nieuwmarkt,29901,52.372566530453,4.9003207683563,Amsterdam,Nieuwmarkt,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29901,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29901
Noordermarkt,29759,52.37947646846,4.8867702484131,Amsterdam,Noordermarkt,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29759,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29759
Olympiaplein,29432,52.346440342363,4.8667848565184,Amsterdam,Olympiaplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29432,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29432
Osdorpplein,28718,52.362295068531,4.7950226107409,Amsterdam,Osdorpperplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=28718,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28718
Osdorpplein,28789,52.35924492686,4.8049429925151,Amsterdam,Winkelcentrum Osdorpplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=28789,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28789
Paramariboplain,29325,52.360066775161,4.8546348933661,Amsterdam,Paramariboplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29325,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29325
Sierplein,29023,52.356417294872,4.8273754119873,Amsterdam,Sierplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29023,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29023
Spui,29785,52.368793444491,4.8895382881165,Amsterdam,Spui,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29785,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29785
Staringplein,29421,52.360594461609,4.8632107774897,Amsterdam,Staringplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29421,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29421
Stationsplein,29997,52.377983227467,4.8998594284058,Amsterdam,Stationsplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29997,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29997
Timorplein,30670,52.364849393718,4.9354213546412,Amsterdam,Timorplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=30670,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30670
Tuindorp Nieuwendam,30532,52.391132491205,4.9441266059875,Amsterdam,Purmerplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=30532,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30532
Van der Helstplein,30015,52.351812091102,4.8949762254956,Amsterdam,Van der Helstplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=30015,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30015
Westerdoksplein 2,29878,52.383497540985,4.8920713576649,Amsterdam,Westerdoksplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29878,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29878
Westermarkt,29766,52.374185981993,4.8842010545047,Amsterdam,Westermarkt,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29766,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29766
Wibautstraat 2-4,30226,52.35891376931,4.9085175991058,Amsterdam,Kohnstammhof,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=30226,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30226
Wittenstraat,29602,52.383624444873,4.8792954905974,Amsterdam,Witteneiland,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29602,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29602
Zonneplein (Tuindorp Oostzaan),29846,52.413119940263,4.8909223079681,Amsterdam,Zonneplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29846,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29846
,28544,52.389641236514,4.780023,Amsterdam,Start KP1/3/5/7 (Abberdaan) Amsterdam Shortrally,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=28544,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28544
,28574,52.356176137554,4.7854779372169,Amsterdam,Dijkgraafplein • Osdorp,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=28574,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28574
,28951,52.349632316079,4.8256295063304,Amsterdam,Belgiëplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=28951,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28951
,29087,52.363307342244,4.8377255473453,Amsterdam,August Allebeplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29087,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29087
,29182,52.386276640158,4.8469979718142,Amsterdam,De Verdwenen Boer,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29182,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29182
,29203,52.3676102775,4.8534477928044,Amsterdam,Magalhaensplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29203,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29203
,29321,52.358102331893,4.8522998808925,Amsterdam,Surinameplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29321,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29321
,29326,52.359259665857,4.8580876111758,Amsterdam,J.J. Cremerplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29326,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29326
,29356,52.344113994188,4.8574774667029,Amsterdam,Stadionplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29356,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29356
,29429,52.35243833375,4.8599511484626,Amsterdam,Koninginneweg,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29429,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29429
,29431,52.347012146668,4.8632779783801,Amsterdam,Hygieaplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29431,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29431
,29483,52.384480834007,4.87510079,Amsterdam,Van Limburg Stirumplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29483,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29483
,29505,52.381164668214,4.8705381468063,Amsterdam,Van Beuningenplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29505,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29505
,29535,52.337468507921,4.8734916757663,Amsterdam,Gustav Mahlerplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29535,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29535
,29654,52.339845500478,4.8732894026438,Amsterdam,Zuidplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29654,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29654
,29871,52.388555,4.885788,Amsterdam,Zoutkeetsplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=29871,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29871
,30101,52.361148027095,4.9079918861389,Amsterdam,Weesperplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=30101,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30101
,30335,52.376632098596,4.9224138078389,Amsterdam,Lichtplein Veembroederhof,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=30335,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30335
,30399,52.345486187401,4.9011039733887,Amsterdam,Merwedeplein,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=30399,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30399
,30485,52.353195049405,4.9345977579696,Amsterdam,Linnaeushof,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=30485,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30485
,30505,52.352526384243,4.9250858951829,Amsterdam,Tafeltennistafel,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=30505,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30505
,30519,52.40770017613,4.9388259805214,Amsterdam,Laag holland,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=30519,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30519
,30523,52.400530157755,4.9371249310475,Amsterdam,Terras Schouwenburg,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=30523,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30523
,30555,52.373226217222,4.9450154130716,Amsterdam,Panamakade,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=30555,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30555
De Mirandalaan 9,30014,52.339245183465,4.9026694285043,Amsterdam,De Mirandabad,Pool,http://tour-pedia.org/api/getPlaceDetails?id=30014,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30014
Eendrachtspark,28766,52.382713,4.80943,Amsterdam,Poedelbadje Eendrachtspark,Pool,http://tour-pedia.org/api/getPlaceDetails?id=28766,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28766
Gibraltarstraat,29399,52.383369001455,4.8544700299336,Amsterdam,Gibraltarbadje,Pool,http://tour-pedia.org/api/getPlaceDetails?id=29399,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29399
Jan van Gaalenstraat,29198,52.371624720952,4.8462925165344,Amsterdam,Mercatorbad,Pool,http://tour-pedia.org/api/getPlaceDetails?id=29198,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29198
Klinkerweg 79,29714,52.40686745112,4.8940811630651,Amsterdam,De Werf,Pool,http://tour-pedia.org/api/getPlaceDetails?id=29714,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29714
Korte Ouderkerkerdijk 30,30264,52.340712422531,4.9164342531214,Amsterdam,BadBuiten,Pool,http://tour-pedia.org/api/getPlaceDetails?id=30264,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30264
Overtoom 557,29327,52.357641239809,4.8559573198517,Amsterdam,David Lloyd Swimming Pool Area,Pool,http://tour-pedia.org/api/getPlaceDetails?id=29327,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29327
President Allendelaan 2,28844,52.370465430852,4.8173945607156,Amsterdam,Sloterparkbad,Pool,http://tour-pedia.org/api/getPlaceDetails?id=28844,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28844
President Allendelaan 2,28847,52.37052909885,4.8171702277338,Amsterdam,Zwemschool De Natte Kikker,Pool,http://tour-pedia.org/api/getPlaceDetails?id=28847,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28847
Sportpark De Weeren 5,30689,52.400913316915,4.9574732780457,Amsterdam,Zwemschool SwimBee locatie Amsterdam Noord,Pool,http://tour-pedia.org/api/getPlaceDetails?id=30689,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30689
Zeeburgerdijk 630,30743,52.364581094543,4.952130317688,Amsterdam,Flevoparkbad,Pool,http://tour-pedia.org/api/getPlaceDetails?id=30743,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30743
,28335,52.356452,4.997056,Amsterdam,Polygoongracht,Pool,http://tour-pedia.org/api/getPlaceDetails?id=28335,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28335
,28849,52.370721,4.817949,Amsterdam,Zwemschool De Druppel,Pool,http://tour-pedia.org/api/getPlaceDetails?id=28849,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28849
,29353,52.345631507246,4.8550211718032,Amsterdam,"Zwembad ""Het Kwartier""",Pool,http://tour-pedia.org/api/getPlaceDetails?id=29353,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29353
,29707,52.413666,4.88579,Amsterdam,Pierenbad Tuindorp,Pool,http://tour-pedia.org/api/getPlaceDetails?id=29707,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29707
,30257,52.340310014947,4.9207183936918,Amsterdam,Bijlmerbad,Pool,http://tour-pedia.org/api/getPlaceDetails?id=30257,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30257
,30372,52.366259347728,4.9015189113931,Amsterdam,Amsterdam City Swim,Pool,http://tour-pedia.org/api/getPlaceDetails?id=30372,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30372
,30690,52.400093078613,4.9596819877625,Amsterdam,Ronald McDonald bad,Pool,http://tour-pedia.org/api/getPlaceDetails?id=30690,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30690
,30703,52.400008648711,4.9598701002833,Amsterdam,Zwemschool de Zwaantjes,Pool,http://tour-pedia.org/api/getPlaceDetails?id=30703,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30703
,30791,52.392461,4.943862,Amsterdam,Zwemparadijs Hensbroekerstraat,Pool,http://tour-pedia.org/api/getPlaceDetails?id=30791,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30791
Buikslotermeerplein 145,30455,52.399198,4.937407,Amsterdam,Snookercentrum Boven 't IJ,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=30455,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30455
Buikslotermeerplein 145,30613,52.40966859537,4.9504861779379,Amsterdam,Snookercentrum Boven 't Y,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=30613,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30613
Nieuwe Achtergracht 110,30489,52.362766,4.909838,Amsterdam,Poollokaal De gracht,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=30489,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30489
Overtoom 209,29519,52.36087284602,4.8702102899551,Amsterdam,Plan B,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=29519,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29519
Willem Leevendstraat 30,29190,52.383802732053,4.8462006816944,Amsterdam,Biljartcentrum Sloterdijk,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=29190,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29190
,28577,52.356694143256,4.7848644567029,Amsterdam,Biljartcentrum Osdorp,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=28577,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28577
,28584,52.361815849255,4.7860460191008,Amsterdam,Biljartcentrum Osdorp,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=28584,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28584
,29080,52.384046,4.838061,Amsterdam,Peter's WordFeud Hoekje,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=29080,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29080
Admiraal de Ruijterweg 38-40,29415,52.371026,4.863404,Amsterdam,Café Treffers,Pub,http://tour-pedia.org/api/getPlaceDetails?id=29415,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29415
Albert Cuypstraat 240HS,30231,52.356578,4.89765072,Amsterdam,Café Bozz,Pub,http://tour-pedia.org/api/getPlaceDetails?id=30231,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30231
Amstel 100,30108,52.3670814879,4.8967239378647,Amsterdam,Mulligans Irish Bar,Pub,http://tour-pedia.org/api/getPlaceDetails?id=30108,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30108
Beukenplein 27,30227,52.356902,4.918481,Amsterdam,Café Maxwell,Pub,http://tour-pedia.org/api/getPlaceDetails?id=30227,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30227
Binnen Oranjestraat 15,29879,52.382034037963,4.8868227787793,Amsterdam,De Oranjerie,Pub,http://tour-pedia.org/api/getPlaceDetails?id=29879,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29879
Bos en Lommerweg 218,29406,52.379630184154,4.8524765138244,Amsterdam,Café Kooper,Pub,http://tour-pedia.org/api/getPlaceDetails?id=29406,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29406
Buikslotermeerplein 54,30615,52.398882,4.936981,Amsterdam,Huis van Oranje,Pub,http://tour-pedia.org/api/getPlaceDetails?id=30615,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30615
Burgemeester Rendorpstraat 3,29015,52.3734,4.82685,Amsterdam,Cafe Sloterplas,Pub,http://tour-pedia.org/api/getPlaceDetails?id=29015,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29015
De Clercqstraat 136,29423,52.370050149,4.865473086618,Amsterdam,2 Klaveren,Pub,http://tour-pedia.org/api/getPlaceDetails?id=29423,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29423
De Parade,30127,52.340130257002,4.9093283820493,Amsterdam,Cafe Correct,Pub,http://tour-pedia.org/api/getPlaceDetails?id=30127,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30127
Eerste van der Helststraat 37H,29931,52.355459,4.8931062729518,Amsterdam,Flamingo,Pub,http://tour-pedia.org/api/getPlaceDetails?id=29931,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29931
Ferdinand Bolstraat 24,29921,52.356816530228,4.890671,Amsterdam,Kingfisher Cafe,Pub,http://tour-pedia.org/api/getPlaceDetails?id=29921,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29921
Jacques Veltmanstraat 56,29032,52.353482255921,4.8326354624111,Amsterdam,Cafe de Rooseboom,Pub,http://tour-pedia.org/api/getPlaceDetails?id=29032,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29032
Kattenburgerplein 39,30564,52.370942046841,4.9162530899048,Amsterdam,Café Daan & Daan,Pub,http://tour-pedia.org/api/getPlaceDetails?id=30564,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30564
Leidseplein 14,29791,52.364387,4.882767,Amsterdam,Café De Waard,Pub,http://tour-pedia.org/api/getPlaceDetails?id=29791,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29791
Leidseplein 8,29789,52.364456,4.8826473666667,Amsterdam,Hole in the Wall,Pub,http://tour-pedia.org/api/getPlaceDetails?id=29789,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29789
Max Euweplein 73,29783,52.362104,4.8824846675812,Amsterdam,Aran Irish Pub,Pub,http://tour-pedia.org/api/getPlaceDetails?id=29783,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29783
Nieuwendammerdijk 413,30535,52.389575,4.943984,Amsterdam,IJ-zicht,Pub,http://tour-pedia.org/api/getPlaceDetails?id=30535,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30535
Nieuwezijds Voorburgwal 250,29897,52.371924604553,4.8904609680176,Amsterdam,BeerTemple,Pub,http://tour-pedia.org/api/getPlaceDetails?id=29897,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29897
Oudekerksplein 34,30000,52.374692636815,4.8973069537697,Amsterdam,Slainte Irish Pub,Pub,http://tour-pedia.org/api/getPlaceDetails?id=30000,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30000
Paleisstraat 103,29775,52.3725,4.89032,Amsterdam,O'Reilly's,Pub,http://tour-pedia.org/api/getPlaceDetails?id=29775,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29775
Rembrandtplein 10,29911,52.366015828043,4.8955410718918,Amsterdam,St. James' Gate,Pub,http://tour-pedia.org/api/getPlaceDetails?id=29911,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29911
Rembrandtplein 46,30102,52.365843859019,4.8974186182022,Amsterdam,The Old Bell,Pub,http://tour-pedia.org/api/getPlaceDetails?id=30102,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30102
Sloterweg 1209,28800,52.341491491724,4.7996416169716,Amsterdam,Café Restaurant Kerkzicht,Pub,http://tour-pedia.org/api/getPlaceDetails?id=28800,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28800
Willemsparkweg 73HS,29523,52.357012,4.874725,Amsterdam,Café Gruter,Pub,http://tour-pedia.org/api/getPlaceDetails?id=29523,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29523
Zeedijk 1,30203,52.376362799267,4.9000119779255,Amsterdam,In 't Aepjen,Pub,http://tour-pedia.org/api/getPlaceDetails?id=30203,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30203
Zeedijk 4-8,30200,52.376114,4.900325,Amsterdam,'Skek,Pub,http://tour-pedia.org/api/getPlaceDetails?id=30200,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30200
,30121,52.356,4.8927,Amsterdam,de zotte lotte,Pub,http://tour-pedia.org/api/getPlaceDetails?id=30121,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30121
Bert Haanstrakade,28372,52.360677045178,4.9903369280245,Amsterdam,De 100m Rode Bank,Public Art,http://tour-pedia.org/api/getPlaceDetails?id=28372,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28372
Levantplein,30634,52.376505,4.942918,Amsterdam,Magic Circus,Public Art,http://tour-pedia.org/api/getPlaceDetails?id=30634,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30634
Silodam 10,30083,52.391527,4.890729,Amsterdam,In Case Of Fire,Public Art,http://tour-pedia.org/api/getPlaceDetails?id=30083,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30083
Uiterwaardstraat 209,30269,52.342728,4.898569,Amsterdam,BBK,Public Art,http://tour-pedia.org/api/getPlaceDetails?id=30269,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30269
Contactweg 48,29285,52.39512784,4.85525781,Amsterdam,29e Shortrally Amsterdam,Racetrack,http://tour-pedia.org/api/getPlaceDetails?id=29285,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29285
