address,name,id,lat,lng,location,subCategory,Reviews
"Carrer de Còrsega, 551, Barcelona, Spain",Plana de Vic Cooperativa - Botiga,336152,41.406479,2.17235,Barcelona,,
"Carrer de Còrsega, 544, Barcelona, Spain",Álava de la Cruz,336119,41.406624,2.17289,Barcelona,,
"Carrer de Còrsega, 540, Barcelona, Spain",Bar Renat,336149,41.406624,2.17289,Barcelona,,
"Carrer de Còrsega, 537, Barcelona, Spain",A Angelo Marcelo Restaurant,336111,41.405739,2.171399,Barcelona,,
"Carrer de Còrsega, 536, Barcelona, Spain",Latincor el Superlatino,336117,41.406399,2.172575,Barcelona,,
"Carrer de Còrsega, 535, Barcelona, Spain",Cleopatra,336106,41.405669,2.171305,Barcelona,,
"Carrer de Còrsega, 531, Barcelona, Spain",Frutería Artigas,336146,41.405476,2.171044,Barcelona,,
"Carrer de Còrsega, 507, Barcelona, Spain",Restaurante Los Ancares,336072,41.40422,2.169421,Barcelona,,
"Carrer de Còrsega, 491, Barcelona, Spain",Ferrce 2001,336095,41.403777,2.168807,Barcelona,,
"Carrer de Còrsega, 49, Barcelona, Spain",Restaurante El Cor de Córsega,338515,41.384494,2.143246,Barcelona,,
"Carrer de Còrsega, 457, Barcelona, Spain",Córsega,336336,41.402406,2.166947,Barcelona,,
"Carrer de Còrsega, 403, Barcelona, Spain",Costa del Sol,336319,41.400003,2.163789,Barcelona,,
"Carrer de Còrsega, 398, Barcelona, Spain",MAS PASTISSERS,336346,41.399873,2.163955,Barcelona,,
"Carrer de Còrsega, 391, Barcelona, Spain",Zhao Yang,336327,41.399705,2.163379,Barcelona,,
"Carrer de Còrsega, 372, Barcelona, Spain",Forn Nou,335958,41.398869,2.162612,Barcelona,,
"Carrer de Còrsega, 368, Barcelona, Spain",Catalonia Corcega,335937,41.398688,2.162372,Barcelona,,
"Carrer de Còrsega, 343, Barcelona, Spain",Restaurante La Pepita,137487,41.397958,2.161048,Barcelona,,
"Carrer de Còrsega, 343, Barcelona, Spain",Yu JA,335947,41.397951,2.161055,Barcelona,,
"Carrer de Còrsega, 339, Barcelona, Spain",Javier Molina Pedrosa,335959,41.397822,2.160887,Barcelona,,
"Carrer de Còrsega, 339, Barcelona, Spain",Ubeda Cafetería,335940,41.397822,2.160887,Barcelona,,
"Carrer de Còrsega, 339, Barcelona, Spain",Úbeda Gin Tapas Córcega,335950,41.397822,2.160887,Barcelona,,
"Carrer de Còrsega, 338, Barcelona, Spain",Stinger,335945,41.397354,2.160831,Barcelona,,
"Carrer de Còrsega, 307, Barcelona, Spain",Bar la Cabaña,335917,41.395105,2.157285,Barcelona,,
"Carrer de Còrsega, 305, Barcelona, Spain",Chic&Basic 2010 Sl,335916,41.394976,2.157096,Barcelona,,
"Carrer de Còrsega, 290, Barcelona, Spain",Confucio,335908,41.39486,2.15731,Barcelona,,
"Carrer de Còrsega, 286, Barcelona, Spain",Windsor,335900,41.394734,2.157148,Barcelona,,
"Carrer de Còrsega, 272, Barcelona, Spain",MariscCo,338211,41.394362,2.156661,Barcelona,,
"Carrer de Còrsega, 267, Barcelona, Spain",Fruits 1993 S.L.,338233,41.393684,2.15541,Barcelona,,
"Carrer de Còrsega, 255, Barcelona, Spain",The Mirror Barcelona,334116,41.393022,2.154562,Barcelona,,
"Carrer de Còrsega, 250, Barcelona, Spain",Restaurante Fu Getsudou,338224,41.393474,2.15549,Barcelona,,
"Carrer de Còrsega, 245, Barcelona, Spain",Brina SL,338194,41.392745,2.154195,Barcelona,,
"Carrer de Còrsega, 235, Barcelona, Spain",Restaurante Tanta Barcelona,338243,41.392116,2.153324,Barcelona,,
"Carrer de Còrsega, 232, Barcelona, Spain",Nervión,338183,41.392628,2.154357,Barcelona,,
"Carrer de Còrsega, 231, Barcelona, Spain",3 Food People & Music Restaurant,338241,41.392031,2.15321,Barcelona,,
"Carrer de Còrsega, 225, Barcelona, Spain",El Barkito,338244,41.391865,2.152987,Barcelona,,
"Carrer de Còrsega, 219, Barcelona, Spain",Boviper,338259,41.391399,2.152373,Barcelona,,
"Carrer de Còrsega, 211, Barcelona, Spain",O'hara's,338252,41.391146,2.152029,Barcelona,,
"Carrer de Còrsega, 211, Barcelona, Spain",Sindur,338237,41.391147,2.152025,Barcelona,,
"Carrer de Còrsega, 211, Barcelona, España, Spain",Sindur Fine Indian Cusine,338254,41.391147,2.152025,Barcelona,,
"Carrer de Còrsega, 203, Barcelona, Spain",Orlit,338081,41.390618,2.151372,Barcelona,,
"Carrer de Còrsega, 200, Barcelona, Spain",Restaurante Gaig,338151,41.391043,2.15222,Barcelona,,
"Carrer de Còrsega, 197, Barcelona, Spain",A Tavola Córcega Restaurant,338069,41.390354,2.150988,Barcelona,,
"Carrer de Còrsega, 197, Barcelona, Spain",Il Rigoletto Da Ciro,338072,41.390359,2.150971,Barcelona,,
"Carrer de Còrsega, 196, Barcelona, Spain",El Racó,338133,41.390903,2.152021,Barcelona,,
"Carrer de Còrsega, 193, Barcelona, Spain",Xix Kebab,338070,41.390246,2.150909,Barcelona,,
"Carrer de Còrsega, 178, Barcelona, Spain",Cafè Restaurant Melinton,338174,41.389434,2.150114,Barcelona,,
"Carrer de Cornet i Mas, 9, Barcelona, Spain",El Vermutet,167471,41.398348,2.12346,Barcelona,,
"Carrer de Cornet i Mas, 9, Barcelona, Spain",El Vermutet,334393,41.398348,2.12346,Barcelona,,
"Carrer de Cornet i Mas, 49, Barcelona, Spain",La Hacienda Gourmet-Sarria.,152245,41.396707,2.124686,Barcelona,,
"Carrer de Copèrnic, 1, Barcelona, Spain",Sitara Barcelona,334402,41.400028,2.135412,Barcelona,,
"Carrer de Concepción Arenal, 81, Barcelona, Spain",bonArea,335066,41.422491,2.183799,Barcelona,,
"Carrer de Concepción Arenal, 213, Barcelona, Spain",Can Míquez,335044,41.430501,2.18449,Barcelona,,
"Carrer de Concepción Arenal, 213, Barcelona, Spain",Jordi Pur Padró,335037,41.430501,2.18449,Barcelona,,
"Carrer de Concepción Arenal, 148, Barcelona, Spain",Cirilo Torija Arribas,335081,41.426198,2.18427,Barcelona,,
"Carrer de Conca, 38, Barcelona, Spain",Restaurante Salón Amistad,335167,41.414225,2.179438,Barcelona,,
"Carrer de Comtessa de Sobradiel 8, 08002, Barcelona, Spain",Harlem Jazz Club,339837,41.381126,2.178477,Barcelona,,
"Carrer de Colomines, 6, Barcelona, Spain",ANDR&S enobarberia,339278,41.385721,2.179087,Barcelona,,
"Carrer de Colomines, 2, Barcelona, Spain",Restaurante Bacoa,132377,41.385514,2.178902,Barcelona,,
"Carrer de Collserola, 2, Barcelona, Spain",Supercor Exprés,334170,41.416367,2.136254,Barcelona,,
"Carrer de Coll, 17, Barcelona, Spain","23 de Febrero, S.L",336688,41.424572,2.18999,Barcelona,,
"Carrer de Coïmbra, 22, Barcelona, Spain",Forn Nou,334512,41.432786,2.155272,Barcelona,,
"Carrer de Clavet, 28, Barcelona, Spain",La Campana,335531,41.39428,2.144353,Barcelona,,
"Carrer de Cervantes, 7, Barcelona, Spain",Cervantes Restaurant,339852,41.3814,2.177508,Barcelona,,
"Carrer de Cerdanyola, 21, Barcelona, Spain",Bon Área,337593,41.37714,2.132286,Barcelona,,
"Carrer de Casteràs, 17, Barcelona, Spain",María Cristina Gil Gómez,337673,41.374207,2.130143,Barcelona,,
"Carrer de Castellnou, 44, Barcelona, Spain",Restaurante la Foggacia,334362,41.396278,2.129053,Barcelona,,
"Carrer de Castellbell, 31, Barcelona, Spain",Francisco Rubio García,334721,41.434065,2.185982,Barcelona,,
"Carrer de Castella, 1, Barcelona, Spain",Kaizen Afterwork,337006,41.404449,2.199041,Barcelona,,
"Carrer de Castanys, 7, Barcelona, Spain",Valentín Casanovas Puigdefabregas,337150,41.400424,2.205412,Barcelona,,
"Carrer de Castanys, 23, Barcelona, Spain",O Lusitano Distribución S.C.P,130380,41.400749,2.204898,Barcelona,,
"Carrer de Casp, 92, Barcelona, Spain",Bica Bica,339185,41.39361,2.176521,Barcelona,,
"Carrer de Casp, 48, Barcelona, España",Restaurant Casa Calvet,338974,41.390965,2.173025,Barcelona,,
"Carrer de Casp, 39, Barcelona, Spain",Forn Caba,339005,41.391796,2.173788,Barcelona,,
"Carrer de Casp, 39, Barcelona, Spain",Il Pomo d'Oro,338993,41.391791,2.173782,Barcelona,,
"Carrer de Casp, 30, Barcelona, Spain",Restaurante Fresc Co,338983,41.389876,2.171563,Barcelona,,
"Carrer de Casp, 21, Barcelona, Spain",Braseria El Glop Restaurant,130027,41.389404,2.170728,Barcelona,,
"Carrer de Casp, 2, Barcelona, Spain",Bracafé,129493,41.388786,2.170102,Barcelona,,
"Carrer de Casp, 192, Barcelona, Spain",El Cafè Blau,336640,41.398376,2.182888,Barcelona,,
"Carrer de Casp, 17, Barcelona, Spain",Barkeno,339091,41.389205,2.170465,Barcelona,,
"Carrer de Casp, 151, Barcelona, Spain",La Generosa Restaurant,336626,41.398574,2.18284,Barcelona,,
"Carrer de Casp, 150, Barcelona, Spain",Himalaya restaurant,336585,41.396197,2.180007,Barcelona,,
"Carrer de Casp, 137, Barcelona, Spain",Fruits Dador,336642,41.397172,2.180972,Barcelona,,
"Carrer de Casanova, Barcelona, Spain",Ferrce 2001 S.L.,338255,41.390205,2.153008,Barcelona,,
"Carrer de Casanova, 94, Barcelona, Spain",Piazze d'Italia,338372,41.387013,2.15714,Barcelona,,
"Carrer de Casanova, 91, Barcelona, Spain",Jordy'S Cocktail,338392,41.386819,2.156729,Barcelona,,
"Carrer de Casanova, 77, Barcelona, Spain",Lidl,338373,41.385968,2.157848,Barcelona,,
"Carrer de Casanova, 75, Barcelona, Spain",Sweet BCN,338394,41.385937,2.157901,Barcelona,,
"Carrer de Casanova, 70, Barcelona, Spain",Negroamaro Restaurant,338478,41.385431,2.158895,Barcelona,,
"Carrer de Casanova, 68, Barcelona, Spain",Restaurante KHANA,338474,41.385401,2.158969,Barcelona,,
"Carrer de Casanova, 64, Barcelona, Spain",Bar Fénix Ocio S.L.,338485,41.385289,2.159099,Barcelona,,
"Carrer de Casanova, 42, Barcelona, Spain",Iurantia,338697,41.384246,2.16045,Barcelona,,
"Carrer de Casanova, 32, Barcelona, Spain",la cuina d´en carles,338732,41.38341,2.161563,Barcelona,,
"Carrer de Casanova, 30, Barcelona, Spain",LA CHARLOTTE,338760,41.38333,2.161673,Barcelona,,
"Carrer de Casanova, 264, Barcelona, Spain",Flann O Brien,338011,41.394134,2.14735,Barcelona,,
"Carrer de Casanova, 262, Barcelona, Spain",Bar Novo,338017,41.394068,2.147434,Barcelona,,
"Carrer de Casanova, 262, Barcelona, Spain",Dolce Melton,338020,41.394068,2.147434,Barcelona,,
"Carrer de Casanova, 262, Barcelona, Spain",MAMAROSA,338010,41.393989,2.147523,Barcelona,,
"Carrer de Casanova, 262, Barcelona, Spain",Tres Tapas & Drinks,338019,41.394068,2.147434,Barcelona,,
"Carrer de Casanova, 238, Barcelona, Spain",Braseria Cerveceria Gallega,338014,41.39295,2.148952,Barcelona,,
"Carrer de Casanova, 224, Barcelona, Spain",Frescuore,338046,41.392318,2.149803,Barcelona,,
"Carrer de Casanova, 22, Barcelona, Spain",Taberna de Masía,338749,41.383109,2.16196,Barcelona,,
"Carrer de Casanova, 209, Barcelona, Spain",Casa Paloma,335499,41.394225,2.14698,Barcelona,,
"Carrer de Casanova, 209, Barcelona, Spain",Deliciosa S.L.,338025,41.393987,2.147295,Barcelona,,
"Carrer de Casanova, 193, Barcelona, Spain",I Buoni Amici,338008,41.392698,2.148919,Barcelona,,
"Carrer de Casanova, 189, Barcelona, Spain",La Brioche,338016,41.392567,2.149099,Barcelona,,
"Carrer de Casanova, 182, Barcelona, Spain",Martín y Gil Scp Scv,338082,41.391472,2.150908,Barcelona,,
"Carrer de Casanova, 178, Barcelona, Spain",Tradizionalia,338083,41.391306,2.15112,Barcelona,,
"Carrer de Casanova, 170, Barcelona, Spain",Restaurante El Buen Sabor,338079,41.390989,2.151537,Barcelona,,
"Carrer de Casanova, 169, Barcelona, Spain",DeeperBar,338078,41.391814,2.150141,Barcelona,,
"Carrer de Casanova, 158, Barcelona, Spain",Public Cafè,338407,41.389861,2.153449,Barcelona,,
"Carrer de Casanova, 157, Barcelona, Spain",Maitea,130119,41.391086,2.15108,Barcelona,,
"Carrer de Casanova, 152, Barcelona, Spain",El Fornet Den Rossend,338400,41.389633,2.153707,Barcelona,,
"Carrer de Casanova, 13, Barcelona, Spain",Sense,338735,41.38245,2.162509,Barcelona,,
"Carrer de Casanova, 126, Barcelona, Spain",Pedro Manuel Ramírez Sánchez,338423,41.388111,2.155358,Barcelona,,
"Carrer de Casanova, 110, Barcelona, Spain",Bodega Cols,338405,41.38761,2.156003,Barcelona,,
"Carrer de Casanova, 100, Barcelona, Spain",LEONIDAS BOMBONES BELGAS FRESCOS,338385,41.387239,2.156499,Barcelona,,
"Carrer de Casals i Cuberó, 235, Barcelona, Spain",Puebla,334568,41.441825,2.1759,Barcelona,,
"Carrer de Casals i Cuberó, 211, Barcelona, Spain",Congelats Bon Profit,334582,41.441351,2.175344,Barcelona,,
"Carrer de Casals i Cuberó, 200, Barcelona, Spain",Susi,334588,41.441066,2.1751,Barcelona,,
"Carrer de Casals i Cuberó, 188, Barcelona, Spain",Bodega la Pilarica,334579,41.440714,2.17451,Barcelona,,
"Carrer de Cartellà, 93, Barcelona, Spain",Artpa,335013,41.428282,2.170252,Barcelona,,
"Carrer de Cartellà, 66, Barcelona, Spain",bonArea,334984,41.428331,2.170645,Barcelona,,
"Carrer de Cartellà, 40, Barcelona, Spain",La Guagua,334986,41.427816,2.172707,Barcelona,,
"Carrer de Cartellà, 194, Barcelona, Spain",Palacio Hermoso,334478,41.430669,2.163064,Barcelona,,
"Carrer de Cartellà, 150, Barcelona, Spain",Jamones Meya SL,334513,41.429264,2.167036,Barcelona,,
"Carrer de Cartellà, 11, Barcelona, Spain",Creperia Sibarita,334976,41.42709,2.174562,Barcelona,,
"Carrer de Cartagena, 302, Barcelona, Spain",Frutería y Verduleria Tere,336186,41.410114,2.175895,Barcelona,,
"Carrer de Cartagena, 297, Barcelona, Spain",Fleca del Metro U,336174,41.410024,2.175683,Barcelona,,
"Carrer de Cartagena, 293, Barcelona, Spain",Construccions Bnibu,336190,41.409845,2.175911,Barcelona,,
"Carrer de Cartagena, 291, Barcelona, Spain",Altervinos Sl,336182,41.409734,2.175966,Barcelona,,
"Carrer de Cartagena, 247, Barcelona, Spain",Día,336250,41.408113,2.17818,Barcelona,,
"Carrer de Cartagena, 234, Barcelona, Spain",La Moreneta,336232,41.407303,2.179589,Barcelona,,
"Carrer de Cartagena, 221, Barcelona, Spain",Pescados y Mariscos Chuti,336257,41.406417,2.180439,Barcelona,,
"Carrer de Cartagena, 217, Barcelona, Spain",Jardi,336243,41.406317,2.180569,Barcelona,,
"Carrer de Cartagena, 210, Barcelona, Spain",Lidl,336275,41.406386,2.180777,Barcelona,,
"Carrer de Carreras i Candi, 96, Barcelona, Spain",Sushi Nomi,337645,41.371265,2.12942,Barcelona,,
"Carrer de Carreras i Candi, 72, Barcelona, Spain",Visacarns SL,337643,41.372494,2.128154,Barcelona,,
"Carrer de Carreras i Candi, 51, Barcelona, Spain",Forn la Riera Blanca,337650,41.372915,2.127936,Barcelona,,
"Carrer de Carreras i Candi, 34, Barcelona, Spain",Gracia Pastisser,337651,41.374216,2.126806,Barcelona,,
"Carrer de Carreras i Candi, 25, Barcelona, Spain",Cal Sastre,337646,41.374186,2.126955,Barcelona,,
"Carrer de Carreras i Candi, 109, Barcelona, Spain",BAR GRANJA,337654,41.370834,2.130274,Barcelona,,
"Carrer de Carrasco i Formiguera, 25, Barcelona, Spain",La Torre de Sarrià Restaurant,130477,41.40246,2.121847,Barcelona,,
"Carrer de Carbonell, 5, Barcelona, Spain",El Nou Ramonet,340394,41.381595,2.187657,Barcelona,,
"Carrer de Caracas, 24, Barcelona, Spain",Bar Joanet,334760,41.442867,2.203016,Barcelona,,
"Carrer de Cantàbria, 7, Barcelona, Spain",Restaurante Mey Mey,139268,41.417608,2.203962,Barcelona,,
"Carrer de Cantàbria, 60, Barcelona, Spain",Frutas Galvé,336670,41.42209,2.198863,Barcelona,,
"Carrer de Cantàbria, 6, Barcelona, Spain",Baby Boom,336841,41.417852,2.20414,Barcelona,,
"Carrer de Cantàbria, 52, Barcelona, Spain","Champanillo ""El Menorca""",336697,41.421615,2.199351,Barcelona,,
"Carrer de Cantàbria, 51, Barcelona, Spain",Frutas Iqbal,336766,41.421453,2.198581,Barcelona,,
"Carrer de Cantàbria, 26, Barcelona, Spain",Jamones Y Embutidos la Bellota SL,336808,41.419504,2.201841,Barcelona,,
"Carrer de Cantàbria, 24, Barcelona, Spain",Bar Camino,336843,41.419317,2.202088,Barcelona,,
"Carrer de Canfranc, 16, Barcelona, Spain",Bar Canfranc,334547,41.431324,2.16727,Barcelona,,
"Carrer de Canet, 38, Barcelona, Spain",Canet Restaurant,142089,41.39884,2.123678,Barcelona,,
"Carrer de Canalejas, 29, Barcelona, Spain",Cansaladeria Alsina la Cansaladeria,337660,41.373583,2.132203,Barcelona,,
"Carrer de Can Bruixa, 23, Barcelona, Spain",Superverd,337516,41.384151,2.132242,Barcelona,,
"Carrer de Can Bruixa, 21, Barcelona, Spain",Venecia,340232,41.36042,2.143232,Barcelona,,
"Carrer de Campo Florido, 52, Barcelona, Spain",Indians Restaurant,335145,41.42156,2.181018,Barcelona,,
"Carrer de Campo Florido, 50, Barcelona, Spain",La Mamadera Restaurant,335146,41.42159,2.181224,Barcelona,,
"Carrer de Campo Florido, 33, Barcelona, Spain",Café Dampera,335159,41.421528,2.180882,Barcelona,,
"Carrer de Campins, 7, Barcelona, Spain",Hermanos Gutiérrez,334751,41.447285,2.199096,Barcelona,,
"Carrer de Campins, 13, Barcelona, Spain",Deogracias,334762,41.447529,2.199793,Barcelona,,
"Carrer de Camil Fabra, 21, Barcelona, Spain",Jomello S.C.P.,336690,41.42892,2.187311,Barcelona,,
"Carrer de Calvet, 8, Barcelona, Spain",El Fornet,337970,41.393628,2.144906,Barcelona,,
"Carrer de Calvet, 59, Barcelona, Spain",Tamarindo Fruit co.,335594,41.396151,2.141617,Barcelona,,
"Carrer de Calvet, 33, Barcelona, Spain",Opencor,335564,41.395105,2.142809,Barcelona,,
"Carrer de Calvet, 27, Barcelona, Spain",Marisk Restaurant,221495,41.394702,2.143333,Barcelona,,
"Carrer de Calvet, 14, Barcelona, Spain",Collage restaurant,337949,41.393669,2.144857,Barcelona,,
"Carrer de Calvet, 14, Barcelona, Spain",La Flama,337961,41.393695,2.144825,Barcelona,,
"Carrer de Calvet, 14, Barcelona, Spain",Orquídea,337952,41.393707,2.144811,Barcelona,,
"Carrer de Calvet, 1, Barcelona, Spain",Central Café Restaurant,337947,41.393288,2.145231,Barcelona,,
"Carrer de Calella, 2, Barcelona, Spain",L'Anxova,339855,41.381427,2.178598,Barcelona,,
"Carrer de Calders, 3, Barcelona, Spain",Florentine Cupcakes & Cookies,339945,41.384649,2.183028,Barcelona,,
"Carrer de Calderón de la Barca, 97, Barcelona, Spain",Autoservicio Proxin,334954,41.420179,2.157058,Barcelona,,
"Carrer de Calderón de la Barca, 77, Barcelona, Spain",Joaquín Ruset Díez,334950,41.421072,2.156575,Barcelona,,
"Carrer de Calderón de la Barca, 68, Barcelona, Spain",Manuel Gálvez Zampaña,334963,41.421216,2.155882,Barcelona,,
"Carrer de Calderón de la Barca, 44, Barcelona, Spain",Calderón,334888,41.422051,2.155345,Barcelona,,
"Carrer de Calderón de la Barca, 131, Barcelona, Spain",Mercedes Carmona Muñoz,334946,41.418944,2.15735,Barcelona,,
"Carrer de Calderón de la Barca, 111, Barcelona, Spain",Bar Chato,334961,41.419678,2.157235,Barcelona,,
"Carrer de Calaf, 33, Barcelona, Spain",Forn de Pa Boufer,335550,41.39606,2.142351,Barcelona,,
"Carrer de Calaf, 17, Barcelona, Spain",Polleria Maria Angeles,335582,41.397367,2.14414,Barcelona,,
"Carrer de Calaf, 17, Barcelona, Spain",Pollos Al'Ast,335551,41.397379,2.144159,Barcelona,,
"Carrer de Calaf, 12, Barcelona, Spain",Sola Fruites Selectes,335590,41.39765,2.144347,Barcelona,,
"Carrer de Calàbria, 97, Barcelona, Spain",Bracafe,338765,41.379221,2.15547,Barcelona,,
"Carrer de Calàbria, 91, Barcelona, Spain",TEQUITLAN,338799,41.379007,2.155754,Barcelona,,
"Carrer de Calàbria, 80, Barcelona, Spain",MONO Risto-Bar,338770,41.378552,2.156726,Barcelona,,
"Carrer de Calàbria, 80, Barcelona, Spain",Restaurante Italiano barcelona.,338801,41.378552,2.156726,Barcelona,,
"Carrer de Calàbria, 67, Barcelona, Spain",Carnicería Emi,338807,41.378026,2.157056,Barcelona,,
"Carrer de Calàbria, 64, Barcelona, Spain",Bar Restaurante La Flor de Izote,338779,41.37799,2.157425,Barcelona,,
"Carrer de Calàbria, 57, Barcelona, Spain",Bar Seller,338830,41.377431,2.157873,Barcelona,,
"Carrer de Calàbria, 57, Barcelona, Spain",Conservas Latorre,338792,41.377431,2.157873,Barcelona,,
"Carrer de Calàbria, 29, Barcelona, Spain",Tootsie Restaurant,338836,41.376407,2.159197,Barcelona,,
"Carrer de Calàbria, 274, Barcelona, Spain",La Tasseta,338095,41.387703,2.144555,Barcelona,,
"Carrer de Calàbria, 246, Barcelona, Spain",Club del Café Novell,338121,41.386368,2.146367,Barcelona,,
"Carrer de Calàbria, 224, Barcelona, Spain",El Bierzo Barcelona Restaurant,338136,41.385322,2.147726,Barcelona,,
"Carrer de Calàbria, 206, Barcelona, Spain",CalaBar,168808,41.384683,2.148597,Barcelona,,
"Carrer de Calàbria, 206, Barcelona, Spain",La Tertúlia Restaurant,338551,41.384604,2.14866,Barcelona,,
"Carrer de Calàbria, 181, Barcelona, Spain",Bar Riazor,338558,41.38312,2.150332,Barcelona,,
"Carrer de Calàbria, 17, Barcelona, Spain",Fruit Sa2pe S.L.,338877,41.375868,2.159846,Barcelona,,
"Carrer de Calàbria, 168, Barcelona, Spain",Rebost y Celler de Bárbara,338555,41.38279,2.151072,Barcelona,,
"Carrer de Calàbria, 165, Barcelona, Spain",El taller del pa,338564,41.382392,2.15129,Barcelona,,
"Carrer de Calàbria, 164, Barcelona, Spain",Hong Kong,338552,41.382516,2.151424,Barcelona,,
"Carrer de Calàbria, 144, Barcelona, Spain",Tandoor Restaurant,338541,41.38174,2.152492,Barcelona,,
"Carrer de Calàbria, 14, Barcelona, Spain",La deesa del bosc,338867,41.375837,2.160279,Barcelona,,
"Carrer de Calàbria, 134, Barcelona, Spain",Peixos Amadeu I Fills SL,338672,41.381234,2.15315,Barcelona,,
"Carrer de Calàbria, 129, Barcelona, Spain",Mercadona,338669,41.380921,2.153222,Barcelona,,
"Carrer de Calàbria, 118, Barcelona, Spain","""El Bar"" Barcelona",338689,41.380738,2.153794,Barcelona,,
"Carrer de Calàbria, 100, Barcelona, Spain",La Luna,338780,41.379919,2.154892,Barcelona,,
"Carrer de Cai Celi, 17, Barcelona, Spain",Restaurante Gourmet & Gourmand,338609,41.376755,2.14555,Barcelona,,
"Carrer de Cadis, 6, Barcelona, Spain",Cristina Leiz Leicht,335235,41.406666,2.142826,Barcelona,,
"Carrer de Càceres, 8, Barcelona, Spain",bonArea,337662,41.375014,2.133392,Barcelona,,
"Carrer de Cabestany, 7, Barcelona, Spain",L'esbarzer,337374,41.385899,2.132665,Barcelona,,
"Carrer de Cabanes, 32, Barcelona, Spain",La Braseria del Barri Restaurant,340291,41.373246,2.170051,Barcelona,,
"Carrer de Cabanes, 30, Barcelona, Spain",Polleria Adela,340305,41.373302,2.17008,Barcelona,,
"Carrer de Cabanes, 25, Barcelona, Spain",Pugliese Café Bar,340301,41.373151,2.170141,Barcelona,,
"Carrer de Caballero, 67, Barcelona, Spain",Cafe Roslin,134426,41.383337,2.136971,Barcelona,,
"Carrer de Ca N'Oliva, 43, Barcelona, Spain",Cariceria Ortega,336709,41.422616,2.201513,Barcelona,,
"Carrer de ca l'Alegre de Dalt, 85, Barcelona, Spain",Bracafe,335275,41.410966,2.159343,Barcelona,,
"Carrer de ca l'Alegre de Dalt, 8, Barcelona, Spain",Forn de Pa Artesa Miralles,335382,41.407516,2.162779,Barcelona,,
"Carrer de ca l'Alegre de Dalt, 77, Barcelona, Spain",Dak Mar,335278,41.410583,2.159699,Barcelona,,
"Carrer de ca l'Alegre de Dalt, 6, Barcelona, Spain",Desireé y Carlos Panaderías S.L.,335399,41.407459,2.162834,Barcelona,,
"Carrer de ca l'Alegre de Dalt, 20, Barcelona, Spain",Xenia Plaza Gutiérrez,335391,41.407806,2.162495,Barcelona,,
"Carrer de Buscarons, 10, Barcelona, Spain",Carnicería Félix,334299,41.40673,2.138048,Barcelona,,
"Carrer de Bunyola, 10, Barcelona, Spain",A ALD L Seban S.u.,334679,41.437432,2.174756,Barcelona,,
"Carrer de Buenos Aires, 60, Barcelona, Spain",Café San Telmo,129939,41.39351,2.147849,Barcelona,,
"Carrer de Buenos Aires, 6, Barcelona, Spain","MiniMarce ,cuina sana i creativa",338004,41.390952,2.145189,Barcelona,,
"Carrer de Buenos Aires, 38, Barcelona, Spain",El Molí Vell,337972,41.39211,2.146819,Barcelona,,
"Carrer de Buenos Aires, 28, Barcelona, Spain",Tirititran,337979,41.391873,2.14648,Barcelona,,
"Carrer de Buenos Aires, 2, Barcelona, Spain",Santiaguiño Restaurant,337944,41.390882,2.1451,Barcelona,,
"Carrer de Buenos Aires, 12, Barcelona, Spain",Restaurante CHUN,337950,41.39121,2.145563,Barcelona,,
"Carrer de Buenos Aires, 11, Barcelona, Spain",Basinger,337966,41.391089,2.145081,Barcelona,,
"Carrer de Buenaventura Muñoz, 37, Barcelona, Spain",Mercadona,339207,41.39276,2.186169,Barcelona,,
"Carrer de Buenaventura Muñoz, 36, Barcelona, Spain",La Flor de Castilla,339212,41.392407,2.185988,Barcelona,,
"Carrer de Buenaventura Muñoz, 32, Barcelona, Spain",Dolores Villanueva Salvador,339214,41.392004,2.185486,Barcelona,,
"Carrer de Brusi, 47, Barcelona, Spain",Yamane Café Restaurant,335405,41.40162,2.144771,Barcelona,,
"Carrer de Brusi, 45, Barcelona, Spain","""Pub Catalunya""",335418,41.401276,2.145286,Barcelona,,
"Carrer de Brusi, 37, Barcelona, Spain",Pan Asia Restaurant,335402,41.400845,2.145712,Barcelona,,
"Carrer de Bruniquer, 32, Barcelona, Spain",Ramón Lucas Ramírez,335398,41.404781,2.160996,Barcelona,,
"Carrer de Bruniquer, 26, Barcelona, Spain",Veg World India Restaurant,335349,41.404602,2.160711,Barcelona,,
"Carrer de Bruniquer, 24, Barcelona, Spain",La Taina,335347,41.404572,2.160664,Barcelona,,
"Carrer de Bruniquer, 24, Barcelona, Spain",Restaurante la Caina,335370,41.404572,2.160664,Barcelona,,
"Carrer de Bretón de los Herreros, 18, Barcelona, Spain",Bar la Casona,335470,41.402272,2.151535,Barcelona,,
"Carrer de Bragança, s/n, Barcelona, Spain",Bar Rincón,334873,41.428092,2.15296,Barcelona,,
"Carrer de Bori i Fontestà, 5, Barcelona, Spain",Molí del Turó,337974,41.393637,2.141474,Barcelona,,
"Carrer de Bori i Fontestà, 45, Barcelona, Spain",Asador Del Mar,130726,41.392449,2.136669,Barcelona,,
"Carrer de Bori i Fontestà, 20, Barcelona, Spain",Pippermint,337324,41.393181,2.138885,Barcelona,,
"Carrer de Bordeus, 35, Barcelona, Spain",Arrosseria Xativa,337385,41.389229,2.140287,Barcelona,,
"Carrer de Bordeus, 31, Barcelona, Spain",Café Poétique LE JARDIN,337390,41.389091,2.140406,Barcelona,,
